sa1,total_uhi_cov,uhi,sa2,ttl_cov,ttl_cov_a,ttl_area,CHG_FLAG21,SA2_CODE21,AREASQKM21,ttl_uhi_cov_a
21103126510,0.3505105118196322,7.21915875,211031265,0.354009883925628,10591.71406747846,29919.26086929148,0,211031265,0.2012,10487.015440560452
21103126511,0.3140847394045848,6.64164335,211031265,0.311829379737748,14017.236329970368,44951.62175468848,0,211031265,0.2312,14118.618404634797
21103126512,0.2747145570915428,7.0216002,211031265,0.31842718312789803,11527.7963759863,36202.299887682944,0,211031265,0.2625,9945.29877934003
21103126513,0.3046382590047312,7.73104875,211031265,0.27448314623081005,10351.81818928089,37713.85723105984,0,211031265,0.279,11489.083807223062
21103126514,0.486658340659411,7.23758457,211031265,0.1900043149911307,7357.629837044712,38723.488134404535,0,211031265,0.4346,18845.1084800337
21103126515,0.2561723723666286,7.48855487,211031265,0.2803106554298242,12103.088706180486,43177.412173724864,0,211031265,0.175,11060.86010919485
21103126516,0.3322690618504491,5.8843272,211031265,0.3383154634848771,9142.532588532937,27023.69112649683,0,211031265,0.1336,8979.136498337406
21103126517,0.26784764424942237,7.40345418,211031265,0.35542001619047436,11631.109535778276,32724.97047421496,0,211031265,0.1558,8765.306249650379
21103126518,0.25474658191572214,7.56721263,211031265,0.2753897295634229,6452.313424925343,23429.753299639156,0,211031265,0.1094,5968.649568211687
21103126519,0.2755362614128978,7.29075446,211031265,0.2653195222950802,12040.4457839245,45380.92666446718,0,211031265,0.2388,12504.090872580173
21103126520,0.28205258800208827,7.28173668,211031265,0.3733802235871353,17201.548206123774,46069.78923753703,0,211031265,0.2107,12994.103283158072
21103126521,0.30648203837125854,4.88692727,211031265,0.4051253859352765,8486.348196427016,20947.460936903146,0,211031265,0.1176,6420.020526644389
21103126522,0.4910129421675352,4.30595544,211031265,0.7758002520208094,25828.073054687393,33292.16894092296,0,211031265,0.3838,16346.885822821218
21103126523,0.3131331896788641,5.74033442,211031265,0.3447587421554994,13328.796668578232,38661.22896621555,0,211031265,0.3099,12106.11394309597
21103126524,0.4821420572182389,6.85461985,211031265,0.5705559188515961,22729.123512151906,39836.8026010503,0,211031265,0.3827,19206.99795906728
21103126525,0.18862195671904086,7.92335354,211031265,0.22565082839191852,10000.366736693195,44317.88178204335,0,211031265,0.2815,8359.32557937215
21103126526,0.2601463321587014,7.11561808,211031265,0.21505798100684212,5702.591194443223,26516.529020430975,0,211031265,0.2264,6898.177766244882
21103126527,0.26774309897538856,8.05394296,211031265,0.25028508455008047,7694.064745711781,30741.203614042162,0,211031265,0.1158,8230.745121857064
21103126528,0.2939961588736842,6.40416011,211031265,0.2810390545836917,6757.190334468455,24043.599009675025,0,211031265,0.1349,7068.725754343574
21103126529,0.40803205272364185,7.40658837,211031265,0.3543530920144028,13478.201550115731,38036.0771610479,0,211031265,0.3295,15519.938641577206
21103126530,0.3510728175746588,5.76861255,211031265,0.4805140611644774,24052.21361973147,50055.17125023012,0,211031265,0.425,17573.010005000346
21103126531,0.36496134167685745,6.03659491,211031265,0.33380507793276,12336.136971002068,36956.109377961584,0,211031265,0.1992,13487.551261737553
21103126532,0.31220325877492644,6.1145435,211031265,0.21465075563573824,6567.939375615233,30598.258814243396,0,211031265,0.3059,9552.876114645405
21103126533,0.34582745720052355,4.80099435,211031265,0.3238120208852793,11414.418967678183,35250.13968435132,0,211031265,0.191,12190.466173002484
21103126534,0.22073279506512242,7.30516103,211031265,0.1433779513466235,4305.698556711595,30030.409252412523,0,211031265,0.1511,6628.696171234529
21103126535,0.3344864036328502,6.84959404,211031265,0.302011107924774,8441.708208614984,27951.648092088304,0,211031265,0.1863,9349.446245933636
21103126536,0.32656096588731476,6.3493601,211031265,0.31980373133653395,7451.163549594766,23299.176399395423,0,211031265,0.1687,7608.601549365498
21103126537,0.27346914855380167,7.72498466,211031265,0.41060874185977303,10712.97214271351,26090.462892219904,0,211031265,0.121,7134.936672509935
21103126538,0.2974667389712418,7.11165295,211031265,0.2983049915204916,5477.358750991776,18361.60609674383,0,211031265,0.0765,5461.967087872859
21103126539,0.3208897286578681,6.27077873,211031265,0.3491868453203925,10578.896839000803,30295.805757786362,0,211031265,0.1576,9721.6128890875425
21103126540,0.39145378156658595,6.69114772,211031265,0.5873909099404013,13573.686554206946,23108.438221463417,0,211031265,0.1239,9045.885527889686
21103126541,0.32188562458162473,7.9147612,211031265,0.2702608950266413,14464.815628883842,53521.67440819714,0,211031265,0.2585,17227.857595536898
21103126542,0.2630896076801205,8.02883904,211031265,0.2767476081619336,5521.613745420587,19951.802951770118,0,211031265,0.083,5249.112011092271
21103126543,0.32003104118298825,6.95503413,211031265,0.4647910063694768,13734.205685612264,29549.20705736401,0,211031265,0.1787,9456.663500699908
21103126544,0.4064045933079648,6.77952942,211031265,0.5515540311118641,38902.857581311706,70533.17605691034,0,211031265,0.398,28665.006730127727
21103126601,0.20010267590563066,7.41401113,211031266,0.3611225341567685,7184.736654779914,19895.564455861168,0,211031266,0.0888,3981.155686270772
21103126602,0.18868087372807849,8.59662381,211031266,0.26670874723421867,6508.179947951686,24401.824145033846,0,211031266,0.1478,4604.157500243908
21103126603,0.19781041363251603,6.04679716,211031266,0.10841925594602692,9537.063320649768,87964.66307975302,0,211031266,0.5465,17400.326388850855
21103126604,0.09389868314922648,9.71788193,211031266,0.16477415960914105,5328.064010377541,32335.55566610798,0,211031266,0.4654,3036.266095946048
21103126605,0.19536052963759315,7.31980035,211031266,0.45434287544460894,6182.237408744699,13606.986579672699,0,211031266,0.349,2658.2681049764806
21103126606,0.21346844603358905,7.2765204,211031266,0.2871409689325658,11243.750591013531,39157.59786146745,0,211031266,0.1825,8358.911565895647
21103126608,0.2625881991416921,6.61566063,211031266,0.4021243097927991,14584.488756146555,36268.60749518337,0,211031266,0.2624,9523.708327537079
21103126609,0.22524752102225326,6.24452716,211031266,0.3132853334834327,9017.523433743045,28783.73951782813,0,211031266,0.2148,6483.4659721410535
21103126610,0.21079081628460097,4.75614837,211031266,0.15665717435102028,4843.532031157369,30918.035201531922,0,211031266,0.3734,6517.237878046942
21103126611,0.2461319068500768,7.42510025,211031266,0.30887843150304584,7954.047315592669,25751.384701376388,0,211031266,0.1302,6338.237420579666
21103126612,0.30902623855364625,7.57019198,211031266,0.45518084967216527,7349.530956562129,16146.397551336966,0,211031266,0.1193,4989.660501481467
21103126613,0.2642421741866926,6.47185829,211031266,0.40269848672917985,14062.027857196084,34919.49515731105,0,211031266,0.1285,9227.203321869556
21103126614,0.21495809557917808,7.41860725,211031266,0.4216286594609937,8111.205475618813,19237.794427893266,0,211031266,0.1095,4135.31965336366
21103126615,0.16255730596705745,7.36349827,211031266,0.28940875204778027,8212.123397421099,28375.51849871254,0,211031266,0.1706,4612.647842569113
21103126616,0.07569423531206813,9.2628172,211031266,0.12036529213138047,21797.442752956176,181094.08756441143,0,211031266,0.6223,13707.77847772483
21103126617,0.16750422869841752,8.55357424,211031266,0.20544763898301754,6826.783574945111,33228.824671523325,0,211031266,0.1643,5565.968647158462
21103126618,0.20416758415185962,7.9262974,211031266,0.35913237320964264,11180.555888878524,31132.13044247588,0,211031266,0.1425,6356.171861940865
21103126619,0.1628178145071171,9.42035315,211031266,0.31047783423332814,6028.06765337423,19415.45253386449,0,211031266,0.111,3161.181549230485
21103126620,0.20422134721351023,7.96141657,211031266,0.43782512666324724,6734.744671822339,15382.270823854204,0,211031266,0.0829,3141.3880708505776
21103126621,0.1983463825534359,7.84129171,211031266,0.2081883367615017,3882.68211279514,18649.85413300601,0,211031266,0.0975,3699.1311024309875
21103126622,0.18101204144562497,7.18422626,211031266,0.21871239046825422,3860.7737490155814,17652.2863690979,0,211031266,0.112,3195.2763918531896
21103126623,0.20816334410998563,7.49642117,211031266,0.31304597643008825,7311.512118680906,23356.03288072852,0,211031266,0.1392,4861.86990959523
21103126624,0.2157246292185294,7.70573215,211031266,0.4455988262035753,7644.63622194555,17155.871542742883,0,211031266,0.102,3700.944027478928
21103126625,0.20994710583920057,7.28455696,211031266,0.3311235687869952,10735.895840130393,32422.62663288873,0,211031266,0.1426,6807.036625279973
21103126626,0.21496131291578352,8.10984665,211031266,0.2122538629918243,3695.3096912231695,17409.858360813472,0,211031266,0.0887,3742.4460109182946
21103126627,0.26322423415076507,6.69347976,211031266,0.28534163102005666,8397.444981935409,29429.442005765894,0,211031266,0.2222,7746.542333452083
21103126628,0.15810113612062335,6.24899316,211031266,0.1478582524133959,28374.02541408479,191900.18109205054,0,211031266,0.3016,30339.636652406552
21103126629,0.05277339866105064,9.27026163,211031266,0.1426831469876347,13713.844984852165,96113.97894132965,0,211031266,0.4226,5072.261327570615
21103126630,0.2544897451869976,7.41058827,211031266,0.3302873589217464,8618.819631183527,26094.912198034042,0,211031266,0.1269,6640.887555954758
21103126631,0.24576070879245288,5.73308133,211031266,0.26948264383334475,7652.119256806982,28395.592190862044,0,211031266,0.1325,6978.520863407695
21103126632,0.21616754643750002,6.40140167,211031266,0.3034538187808434,11466.956045107832,37788.14216666475,0,211031266,0.1984,8168.569976599355
21103126633,0.27520068034928574,6.78952355,211031266,0.1595501650074488,5436.608666119342,34074.60384553991,0,211031266,0.168,9377.354160924971
21103126634,0.1467346529498409,7.57894634,211031266,0.15386503435459323,7450.581753130141,48422.83878453977,0,211031266,0.1571,7105.308443895538
21103126635,0.19005293644394675,7.56545142,211031266,0.2440531544754307,7607.180090222249,31170.1772778687,0,211031266,0.1652,5923.983721137333
21103126636,0.14880509726120916,7.40311086,211031266,0.28600896338582454,19524.024497216767,68263.6805017854,0,211031266,0.2266,10157.983616476286
21103126637,0.08261940461377708,8.44031767,211031266,0.22086134482636138,4079.1047170794413,18469.074886265797,0,211031266,0.0998,1525.9039708705427
21103126639,0.2545011819689984,6.57681659,211031266,0.3918906830250859,10067.98328929562,25690.79522783945,0,211031266,0.1258,6538.337751208644
21103126640,0.2336032090943537,7.1423498500000004,211031266,0.2620642198498872,7241.215257342565,27631.453318924647,0,211031266,0.147,6454.796167241628
21103126641,0.22334897556808725,7.61871212,211031266,0.19275410876965912,8091.552516732108,41978.62535009047,0,211031266,0.1971,9375.882967699245
21103126642,0.2531722557460822,5.9206499,211031266,0.20383715852901574,5704.054427842361,27983.388647121483,0,211031266,0.1289,7084.617627211053
21103126643,0.198328494297165,7.30514102,211031266,0.2863933048254536,14942.187358258132,52173.66155736377,0,211031266,0.3739,10347.523738641838
21103126644,0.26468791537055797,7.1543834,211031266,0.2942638071770712,9665.357975985884,32845.894534932806,0,211031266,0.2527,8693.911352932568
21103126645,0.23651938591827265,7.45268681,211031266,0.2558431385864907,7050.29166669783,27557.087149766958,0,211031266,0.1401,6517.785330359203
21103126646,0.2809943905453166,6.67536713,211031266,0.28636974814526145,11774.259061009492,41115.58269428998,0,211031266,0.2242,11553.248101097579
21103126647,0.30768689837645474,6.5865747,211031266,0.30304881708661735,7619.183400234028,25141.769149543703,0,211031266,0.1856,7735.7929693199385
21103126648,0.26349089481078364,7.2977165,211031266,0.1835066392672954,7773.320600443389,42359.88753039494,0,211031266,0.4479,11161.444669467919
21103126701,0.25117300122888553,7.83644629,211031267,0.3961172254728647,10626.350380788574,26826.276913616603,0,211031267,0.1319,6738.0364841902465
21103126702,0.3967421620671105,6.4526063,211031267,0.44816411345041857,18986.826700010097,42365.789964373515,0,211031267,0.353,16808.29510814664
21103126703,0.346101865244397,6.30330709,211031267,0.35256827889053893,17274.048731923736,48994.90330293376,0,211031267,0.2579,16957.227420614243
21103126704,0.3370912233311028,6.06942283,211031267,0.31089343779664536,10815.78044566779,34789.34943857633,0,211031267,0.1868,11727.18436114291
21103126705,0.2360106950216571,5.94921315,211031267,0.4032639986641637,13426.086031732135,33293.53990489321,0,211031267,0.2438,7857.631492685122
21103126706,0.2662962717366814,7.21379443,211031267,0.29683417242044563,13283.909099627434,44751.953561504604,0,211031267,0.2031,11917.278386361777
21103126707,0.31292614554565296,7.03548666,211031267,0.3547590042923512,16952.074720053268,47784.762373736216,0,211031267,0.2565,14953.10150542822
21103126708,0.28666238549438205,5.55274856,211031267,0.3225423828415288,7179.835704597723,22260.13102943222,0,211031267,0.1869,6381.142262314555
21103126709,0.2796718293228796,4.52486268,211031267,0.3314873561792578,11527.27213497779,34774.39461897367,0,211031267,0.191,9725.418556684066
21103126710,0.32707265339245506,6.30509418,211031267,0.3271936436719614,9726.396544794208,29726.72829349253,0,211031267,0.167,9722.79989962917
21103126711,0.27538292242741935,7.08716046,211031267,0.2782178098667584,13903.013473778035,49971.68757972878,0,211031267,0.2046,13761.349364335685
21103126712,0.297998408685193,6.16834845,211031267,0.3116171210303009,16118.087535418137,51724.01144753164,0,211031267,0.2357,15413.673102179135
21103126713,0.29352886580424997,6.03333927,211031267,0.3145333777423686,12481.593769067973,39682.89107711656,0,211031267,0.2,11648.074009699616
21103126714,0.3075168425549918,5.48547781,211031267,0.37904719788553926,15150.322884512914,39969.48920616438,0,211031267,0.2424,12291.291119215495
21103126715,0.2947164743221356,6.5408543,211031267,0.3884778021788651,12932.482526594487,33290.14541901687,0,211031267,0.1283,9811.154287563846
21103126716,0.313240198472119,6.6127024,211031267,0.5042274291464479,17238.356751043026,34187.661667323366,0,211031267,0.1614,10708.949925970026
21103126717,0.3821826028958155,5.89291591,211031267,0.6549124720113466,19109.151558660087,29178.176283576737,0,211031267,0.3513,11151.39135981031
21103126718,0.3572906353068227,6.20856451,211031267,0.5541851006301602,24003.301009420138,43312.786616107405,0,211031267,0.2521,15475.253046977863
21103126719,0.2638001767700142,5.28172566,211031267,0.5420873373902159,36087.319477956225,66571.04305681125,0,211031267,0.2818,17561.452926151036
21103126720,0.22248621258417792,8.21095178,211031267,0.4158672549408939,17444.456613209193,41947.17522467242,0,211031267,0.1776,9332.66814434223
21103126721,0.27556331167405856,7.18215162,211031267,0.32539983414679563,22291.789407553122,68505.84133210333,0,211031267,0.3346,18877.696506491993
21103126722,0.33250749902608984,7.37728264,211031267,0.5727726097239619,19724.344816135846,34436.60622256651,0,211031267,0.1537,11450.429810011872
21103126723,0.32346380102733335,7.03380413,211031267,0.6007285595945384,16018.435836233897,26665.01463996574,0,211031267,0.12,8625.166989892808
21103126724,0.27237418505939964,6.31070202,211031267,0.4357327451676485,18517.577780048057,42497.558389657876,0,211031267,0.2032,11575.237833397316
